מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם נייר ערך,מספר נייר ערך,תאריך רכישה,"מח""מ",סוג הצמדה,מועד פדיון,שיעור ריבית,תשואה לפדיון,ערך נקוב (יחידות),שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 18,סוף מידע
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8794 01.09.2027,71120232.0,2012-09-01,1.85018681996419,צמוד למדד המחירים לצרכן,2027-09-01,0.048,0.0485,1968.4,121.689448,2.395,2.395,עלות מופחתת,0.000158,4.3e-05,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8787 01.02.2027,71116420.0,2012-02-01,1.3012158742431048,צמוד למדד המחירים לצרכן,2027-02-01,0.048,0.0485,1584.49,123.475983,1.956,1.956,עלות מופחתת,0.000129,3.5e-05,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8847 01.02.2032,71123665.0,2017-02-01,5.494780384067743,צמוד למדד המחירים לצרכן,2032-02-01,0.048,0.0485,17467.39,121.005087,21.136,21.136,עלות מופחתת,0.001398,0.000383,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8857 01.12.2032,71124127.0,2017-12-01,6.053496951908582,צמוד למדד המחירים לצרכן,2032-12-01,0.048,0.0485,37936.92,121.240736,45.995,45.995,עלות מופחתת,0.003043,0.000833,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8875 01.06.2034,71125231.0,2019-06-01,7.078683819828075,צמוד למדד המחירים לצרכן,2034-06-01,0.048,0.0485,47119.65,119.564926,56.339,56.339,עלות מופחתת,0.003727,0.001021,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8840 01.07.2031,71123350.0,2016-07-01,5.035574882157443,צמוד למדד המחירים לצרכן,2031-07-01,0.048,0.0485,3947.66,121.617498,4.801,4.801,עלות מופחתת,0.000317,8.7e-05,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8845 01.12.2031,71123533.0,2016-12-01,5.328113717401077,צמוד למדד המחירים לצרכן,2031-12-01,0.048,0.0485,14430.0,121.476869,17.529,17.529,עלות מופחתת,0.001159,0.000317,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8828 01.07.2030,71122550.0,2015-07-01,4.256417817008314,צמוד למדד המחירים לצרכן,2030-07-01,0.048,0.0485,2945.14,120.640651,3.553,3.553,עלות מופחתת,0.000235,6.4e-05,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8821 01.12.2029,71121784.0,2014-12-01,3.769364383776447,צמוד למדד המחירים לצרכן,2029-12-01,0.048,0.0485,5949.98,120.272787,7.156,7.156,עלות מופחתת,0.000473,0.000129,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8835 01.02.2031,71123061.0,2016-02-01,4.733970182613099,צמוד למדד המחירים לצרכן,2031-02-01,0.048,0.0485,729.84,120.760879,0.881,0.881,עלות מופחתת,5.8e-05,1.5e-05,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8782 01.09.2026,71116511.0,2011-09-01,0.9077229004927079,צמוד למדד המחירים לצרכן,2026-09-01,0.048,0.0485,375.77,122.976548,0.462,0.462,עלות מופחתת,3e-05,8e-06,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8786 01.01.2027,71116487.0,2012-01-01,1.217882540909771,צמוד למדד המחירים לצרכן,2027-01-01,0.048,0.0485,1486.81,123.856326,1.842,1.842,עלות מופחתת,0.000121,3.3e-05,,
1328,14303.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8783 01.10.2026,71116503.0,2011-10-01,0.9678825409097713,צמוד למדד המחירים לצרכן,2026-10-01,0.048,0.0485,446.31,125.8044,0.561,0.561,עלות מופחתת,3.7e-05,1e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8786 01.01.2027,71116487.0,2012-01-01,1.217882540909771,צמוד למדד המחירים לצרכן,2027-01-01,0.048,0.0485,59914.6,123.856326,74.208,74.208,עלות מופחתת,0.000121,3.3e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8783 01.10.2026,71116503.0,2011-10-01,0.9678825409097713,צמוד למדד המחירים לצרכן,2026-10-01,0.048,0.0485,17985.31,125.8044,22.626,22.626,עלות מופחתת,3.7e-05,1e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8782 01.09.2026,71116511.0,2011-09-01,0.9077229004927079,צמוד למדד המחירים לצרכן,2026-09-01,0.048,0.0485,15142.65,122.976548,18.622,18.622,עלות מופחתת,3e-05,8e-06,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8835 01.02.2031,71123061.0,2016-02-01,4.733970182613099,צמוד למדד המחירים לצרכן,2031-02-01,0.048,0.0485,29410.63,120.760879,35.517,35.517,עלות מופחתת,5.8e-05,1.6e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8840 01.07.2031,71123350.0,2016-07-01,5.035574882157443,צמוד למדד המחירים לצרכן,2031-07-01,0.048,0.0485,159079.82,121.617498,193.469,193.469,עלות מופחתת,0.000316,8.7e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8821 01.12.2029,71121784.0,2014-12-01,3.769364383776447,צמוד למדד המחירים לצרכן,2029-12-01,0.048,0.0485,239767.74,120.272787,288.375,288.375,עלות מופחתת,0.000472,0.00013,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8828 01.07.2030,71122550.0,2015-07-01,4.256417817008314,צמוד למדד המחירים לצרכן,2030-07-01,0.048,0.0485,118681.2,120.640651,143.178,143.178,עלות מופחתת,0.000234,6.4e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8845 01.12.2031,71123533.0,2016-12-01,5.328113717401077,צמוד למדד המחירים לצרכן,2031-12-01,0.048,0.0485,581488.7,121.476869,706.374,706.374,עלות מופחתת,0.001157,0.000319,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8847 01.02.2032,71123665.0,2017-02-01,5.494780384067743,צמוד למדד המחירים לצרכן,2032-02-01,0.048,0.0485,703887.24,121.005087,851.739,851.739,עלות מופחתת,0.001395,0.000385,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8875 01.06.2034,71125231.0,2019-06-01,7.078683819828075,צמוד למדד המחירים לצרכן,2034-06-01,0.048,0.0485,1898789.95,119.564926,2270.287,2270.287,עלות מופחתת,0.003718,0.001028,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8857 01.12.2032,71124127.0,2017-12-01,6.053496951908582,צמוד למדד המחירים לצרכן,2032-12-01,0.048,0.0485,1528751.68,121.240736,1853.47,1853.47,עלות מופחתת,0.003036,0.000839,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8868 01.11.2033,71124689.0,2018-11-01,6.661746169657317,צמוד למדד המחירים לצרכן,2033-11-01,0.048,0.0485,140383.84,120.647903,169.37,169.37,עלות מופחתת,0.000277,7.6e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8787 01.02.2027,71116420.0,2012-02-01,1.3012158742431048,צמוד למדד המחירים לצרכן,2027-02-01,0.048,0.0485,63850.59,123.475983,78.84,78.84,עלות מופחתת,0.000129,3.5e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8784 01.11.2026,71118905.0,2011-11-01,1.0512158742431044,צמוד למדד המחירים לצרכן,2026-11-01,0.048,0.0485,49801.27,124.958178,62.231,62.231,עלות מופחתת,0.000101,2.8e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8794 01.09.2027,71120232.0,2012-09-01,1.85018681996419,צמוד למדד המחירים לצרכן,2027-09-01,0.048,0.0485,79321.24,121.689448,96.526,96.526,עלות מופחתת,0.000158,4.3e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8807 01.10.2028,71120950.0,2013-10-01,2.7658487458854006,צמוד למדד המחירים לצרכן,2028-10-01,0.048,0.0485,178158.47,121.459952,216.391,216.391,עלות מופחתת,0.000354,9.8e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8804 01.07.2028,71121107.0,2013-07-01,2.582254121211065,צמוד למדד המחירים לצרכן,2028-07-01,0.048,0.0485,64342.59,121.347772,78.078,78.078,עלות מופחתת,0.000127,3.5e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8785 01.12.2026,71119127.0,2011-12-01,1.134549207576438,צמוד למדד המחירים לצרכן,2026-12-01,0.048,0.0485,51331.94,124.458743,63.887,63.887,עלות מופחתת,0.000104,2.8e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8795 01.10.2027,71120356.0,2012-10-01,1.8882267038020435,צמוד למדד המחירים לצרכן,2027-10-01,0.048,0.0485,91839.9,122.842903,112.819,112.819,עלות מופחתת,0.000184,5.1e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8796 01.11.2027,71120448.0,2012-11-01,1.971560037135377,צמוד למדד המחירים לצרכן,2027-11-01,0.048,0.0485,94135.89,122.369591,115.194,115.194,עלות מופחתת,0.000188,5.2e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8809 01.12.2028,71121305.0,2013-12-01,2.932515412552067,צמוד למדד המחירים לצרכן,2028-12-01,0.048,0.0485,171926.48,119.921112,206.176,206.176,עלות מופחתת,0.000337,9.3e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8811 01.02.2029,71121578.0,2014-02-01,3.099182079218734,צמוד למדד המחירים לצרכן,2029-02-01,0.048,0.0485,125787.86,119.323081,150.094,150.094,עלות מופחתת,0.000245,6.7e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8797 01.12.2027,71120570.0,2012-12-01,2.0548933704687102,צמוד למדד המחירים לצרכן,2027-12-01,0.048,0.0485,89926.56,122.110465,109.81,109.81,עלות מופחתת,0.000179,4.9e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8819 01.10.2029,71121768.0,2014-10-01,3.6026977171097805,צמוד למדד המחירים לצרכן,2029-10-01,0.048,0.0485,186413.13,121.222494,225.975,225.975,עלות מופחתת,0.00037,0.000102,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8827 01.06.2030,71122543.0,2015-06-01,4.17308448367498,צמוד למדד המחירים לצרכן,2030-06-01,0.048,0.0485,170177.15,121.354659,206.518,206.518,עלות מופחתת,0.000338,9.3e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8824 01.03.2030,71122428.0,2015-03-01,4.0193643837764474,צמוד למדד המחירים לצרכן,2030-03-01,0.048,0.0485,422354.21,120.151183,507.464,507.464,עלות מופחתת,0.000831,0.000229,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8829 01.08.2030,71122626.0,2015-08-01,4.339751150341647,צמוד למדד המחירים לצרכן,2030-08-01,0.048,0.0485,394802.24,119.793825,472.949,472.949,עלות מופחתת,0.000774,0.000214,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8833 01.12.2030,71122774.0,2015-12-01,4.567303515946433,צמוד למדד המחירים לצרכן,2030-12-01,0.048,0.0485,242173.07,121.110975,293.298,293.298,עלות מופחתת,0.00048,0.000132,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8836 01.03.2031,71123079.0,2016-03-01,4.817303515946432,צמוד למדד המחירים לצרכן,2031-03-01,0.048,0.0485,58985.26,120.882326,71.303,71.303,עלות מופחתת,0.000116,3.2e-05,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8838 01.05.2031,71123293.0,2016-05-01,4.868908215490777,צמוד למדד המחירים לצרכן,2031-05-01,0.048,0.0485,446024.85,123.456257,550.646,550.646,עלות מופחתת,0.000901,0.000249,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8843 01.10.2031,71123517.0,2016-10-01,5.161447050734411,צמוד למדד המחירים לצרכן,2031-10-01,0.048,0.0485,354895.61,122.559506,434.958,434.958,עלות מופחתת,0.000712,0.000197,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8862 01.05.2033,71124473.0,2018-05-01,6.320081206151133,צמוד למדד המחירים לצרכן,2033-05-01,0.048,0.0485,2271342.88,122.091348,2773.113,2773.113,עלות מופחתת,0.004542,0.001256,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8878 01.09.2034,71125348.0,2019-09-01,7.3286838198280755,צמוד למדד המחירים לצרכן,2034-09-01,0.048,0.0485,3991591.7,118.375418,4725.063,4725.063,עלות מופחתת,0.007739,0.00214,,
1328,14850.0,ערד בקרן פנסיה מקיפה חדשה,ערד 8889 01.09.2035,71126098.0,2020-09-01,7.972456804478872,צמוד למדד המחירים לצרכן,2035-09-01,0.048,0.0485,18913935.64,119.084253,22523.519,22523.519,עלות מופחתת,0.036894,0.010201,,
