Unnamed: 0,מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 27
,665,1619.0,"General Catalyst Partners XI - Endurance, L.P.",,,General Catalyst Group XI – Endurance L.P.,291231161.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-11-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,97.61839,322.72642,3.8e-05,0.004452,0.000461,
,665,1619.0,Pantheon Ventures(Guernsey) Limited,,,Pantheon Global Secondary Fund V,291231007.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2015-07-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,16.92654,55.95917,8e-06,0.000771,8e-05,
,665,1619.0,"Hamilton Lane Advisors, LLC",,,Hamilton Lane Strategic Opportunities VI 2020,291231118.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-02-25,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,147.44808,487.46336,0.000163,0.006724,0.000697,
,665,1619.0,Global Healthcare Management LP,,,Sphera Global Healthcare - (J) - F,591231040.0,פנימי,קרן גידור (Hedge Fund),,"חו""ל",,,"ארה""ב",לא,2017-11-30,USD,דיווח מנהל הקרן,אי-תלות,2025-08-31,3.306,29.96967,99.07976,0.000284,0.001366,0.000141,
,665,1619.0,"Blackstone Property Associates, LP",,,Blackstone BioMed Life Science Real Estate LP,291231119.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2021-02-25,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,262.68248,868.42828,2.6e-05,0.01198,0.001242,
,665,1619.0,Clearlake,,,Clearlake Capital Partners VII,291231179.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-02-07,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,9.60168,31.74316,0.0,0.000437,4.5e-05,
,665,1619.0,ICG North American Private Debt (Offshore) GP LP,,,ICG - North American Private Debt,691239731.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2014-05-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1.25133,4.1369,1e-06,5.7e-05,5e-06,
,665,1619.0,"Viola Credit ALF II General Partner, L.P.",,,"Viola Credit ALF II, L.P",291231178.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-02-07,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,109.99826,363.65425,0.000549,0.005016,0.00052,
,665,1619.0,ARTEMIS UK SELECT FUND,,,אפקון אנרגיות מתחדשות-שותפות נכסים,25300009.0,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,אירופה,לא,2021-12-27,EUR,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.8807,70.94646,275.32193,0.000644,0.003798,0.000393,
,665,1619.0,Harbor Group Capital XIV GP LLC,,,BlackRock הון QFPF,94003.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2022-09-22,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,36.76987,121.56122,,0.001676,0.000173,
,665,1619.0,"Faropoint Industrial Value Fund III -GP, LP",,,Faropoint 3 - QFPF - (F-6),291231202.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2022-05-18,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,213.9433,707.29657,0.000213,0.009757,0.001012,
,665,1619.0,Partners Group Management XI Limited,,,Partners Group Secondary 2015,691239756.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2015-04-01,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,27.9081,92.26418,1.3e-05,0.001272,0.000132,
,665,1619.0,Argo Series 3 Partnership GP LLC,,,ACP Series 3 Partnership,291231088.0,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2020-08-03,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,275.54278,910.94443,0.00022,0.012566,0.001303,
,665,1619.0,Technology Crossover Management XI L.P. a Cayman Islands exempted limited partnership.,,,TCV XI,291231106.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2020-12-31,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,93.19549,308.10429,2.4e-05,0.00425,0.00044,
,665,1619.0,"General Atlantic GP 2021, LLC",,,"General Atlantic Investment Partners 2021, L.P.",291231160.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-11-22,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,165.46475,547.02649,2.1e-05,0.007546,0.000782,
,665,1619.0,Bessemer,,,Bessemer Venture Partners XII Insti,291231217.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-09-29,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,3.6823,12.17371,4e-06,0.000167,1.7e-05,
,665,1619.0,Silverstein DF I GP LLC,,,SCP IRE SERIES III LP,291231174.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2021-12-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,18.70417,61.836,9e-06,0.000853,8.8e-05,
,665,1619.0,"PPE General Partner VII, Ltd.",,,Patria/CBNA FBO,291231197.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,גלובלי,לא,2022-05-09,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,12.49324,41.30265,1e-05,0.000569,5.9e-05,
,665,1619.0,Iron Point-ICONIQ GP III L.P,,,"Blue Owl Digital Infrastructure Fund III-C, L.P.",291231289.0,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2024-06-28,USD,דיווח מנהל הקרן,אי-תלות,2025-05-21,3.306,51.56551,170.47557,7e-06,0.002351,0.000243,
,665,1619.0,"TPG Growth GenPar V, L.P.",,,TPG Growth V,291231140.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-06-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,188.88327,624.4481,5.3e-05,0.008614,0.000893,
,665,1619.0,Forma European Fund II General Partner Ltd,,,Forma European Fund II LP,291231127.0,פנימי,"קרן נדל""ן",,"חו""ל",,,אירופה,לא,2021-06-07,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,87.74978,340.53059,0.000438,0.004697,0.000487,
,665,1619.0,"MSD Partners (GP) – RCOF II, LLC",,,MSD R.E. Credit Opp II - Pen Mashlima,291231238.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2022-12-11,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,256.71091,848.68626,0.000171,0.011707,0.001214,
,665,1619.0,Faropoint Industrial SLB Fund GP LP,,,"Faropoint Industrial SLB Fund Operating, LP",291231286.0,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2024-07-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,28.9327,95.65153,9.6e-05,0.001319,0.000136,
,665,1619.0,ACP Fuse Co-Invest GP LLC,,,ACP Fuse Co-Invest GP LLC,291231306.0,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2025-08-01,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30,3.306,103.7599,343.03023,0.000384,0.004732,0.00049,
,665,1619.0,"Insight Associates XI, L.P.",,,Insight Partners XI,291231077.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2020-01-29,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,265.49378,877.72245,3.6e-05,0.012108,0.001255,
,665,1619.0,Providence Equity Partners,,,Providence Strategic Growth IV  דרך פנתיאון,291231059.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2019-05-22,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,39.82857,131.67327,2.2e-05,0.001816,0.000188,
,665,1619.0,AAE2 GP LLP,,,Spinnaker - Co-Inv Arjun 2 (AAE2),291231263.0,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,אירופה,לא,2023-10-01,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,21.28337,82.5944,5.3e-05,0.001139,0.000118,
,665,1619.0,Accelmed Partners II GP,,,Accelmed Partners II L.P.,291231122.0,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-03-10,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,98.8893,326.92804,0.000247,0.00451,0.000467,
,665,1619.0,GSO Capital Opportunities Associates III LLC,,,GSO Capital Opportunities Fund III,291231004.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2016-06-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,29.96762,99.07297,4e-06,0.001366,0.000141,
,665,1619.0,"TPG MMI Partners GenPar, L.P.",,,"TPG MMI PARTNERS, LP",291231090.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,גלובלי,לא,2020-09-17,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,307.96294,1018.12551,0.00438,0.014045,0.001456,
,665,1619.0,CVC Capital Partners VIII Limited,,,CVC Capital Partners VIII,291231082.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,אירופה,לא,2020-06-08,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,236.65745,918.39658,1.1e-05,0.012669,0.001314,
,665,1619.0,CONCORD THREE RIVERS HOLDCO L.P,,,CPV 3Rivers,25300002.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-03-01,USD,דיווח מנהל הקרן,אי-תלות,2024-09-30,3.306,88.00672,290.95023,,0.004013,0.000416,
,665,1619.0,ICG Europe Fund VII GP S.a r.l.,,,ICG Europe Fund VII,291231039.0,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2018-04-20,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,73.45816,285.06909,1.8e-05,0.003932,0.000407,
,665,1619.0,Starlight Canadian Residential Growth Fund III GP Inc,,,Starlight 3 PEN-GEMEL,291231234.0,פנימי,"קרן נדל""ן",,"חו""ל",,,קנדה,לא,2022-05-19,CAD,דיווח מנהל הקרן,אי-תלות,2025-06-30,2.3745,328.94746,781.08575,0.000328,0.010775,0.001117,
,665,1619.0,"Hamilton Lane Advisors, LLC",,,Hamilton Lane Strategic Opportun 2016,291231003.0,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2016-06-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,0.0,0.0,0.0,0.0,0.0,
,665,1619.0,Verdane Capital,,,דרך פנתיאון Verdane Edda II,291231108.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,אירופה,לא,2021-01-24,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,23.85763,92.58433,4.7e-05,0.001277,0.000132,
,665,1619.0,Genstar,,,"GENSTAR CAPITAL PARTNERS X, L.P",291231134.0,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-05-11,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,114.53265,378.64496,1.2e-05,0.005223,0.000541,
,665,1638.0,"Fortissimo Capital Fund V (GP), L.P",,,"Fortissimo Capital Fund V, L.P.",291231075.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2020-01-29,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,264.45515,874.28875,0.000406,0.007891,0.000908,
,665,1638.0,GCP Investments IV Limited Partnership,,,"Glilot Capital Partners IV, LP.",291231182.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2022-02-28,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,49.10921,162.35507,0.000245,0.001465,0.000168,
,665,1638.0,"Glilot Early Growth I GP, Limited Partnership",,,"Glilot Early Growth Fund I, L.P.",291231104.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2021-01-14,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,74.1543,245.15412,0.000411,0.002212,0.000254,
,665,1638.0,FIMI 7 2020 Ltd.,,,פימי 7,291231107.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2021-01-24,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,20.24995,66.94634,1.6e-05,0.000604,6.9e-05,
,665,1638.0,Shaked Partners II G.P Ltd.,,,Shaked Partners II,291231256.0,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2023-06-06,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,89.37467,89.37467,8.9e-05,0.000806,9.2e-05,
,665,1638.0,נוי אי. איי תשתיות ואנרגיה ג'י.פי,,,נוי 4 להשקעה בתשתיות ואנרגיה,291231120.0,פנימי,קרן אנרגיה ותשתיות,,ישראל,,,ישראל,לא,2021-03-02,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,778.74705,778.74705,0.000389,0.007029,0.000809,
,665,1638.0,"COGITO CAPITAL LME GENERAL PARTNER, LIMITED PARTNERSHIP",,,קוגיטו קפיטל בי.אמ.אי (משלימה),291231012.0,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2016-12-27,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,53.12324,53.12324,0.000143,0.000479,5.5e-05,
,665,1638.0,"ג'יי.טי.אל.וי 3 ש.כ. בע""מ",,,JTLV 3,291231207.0,פנימי,"קרן נדל""ן",,ישראל,,,ישראל,לא,2022-06-06,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,668.52569,668.52569,0.000334,0.006034,0.000694,
,665,1638.0,Vintage Co-Investment III G.P.,,,Vintage Growth III - Vintage Co-Invest III,291231070.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2019-11-26,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,33.8817,112.01292,0.000193,0.001011,0.000116,
,665,1638.0,"ווליו. אל. בי. אייצ'. גדות שותף כללי בע""מ",,,גדות מסופים כימיקלים מוסדיים,25300008.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2021-08-25,USD,דיווח מנהל הקרן,אי-תלות,2024-09-30,3.306,293.4138,970.02604,0.00301,0.008755,0.001008,
,665,1638.0,COGITO CAPITAL GENERAL PARTNER LTD,,,קוגיטו קפיטל אס.אם.אי. (עסקים בינוניים),691239771.0,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2015-12-01,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,69.60424,69.60424,0.000188,0.000628,7.2e-05,
,665,1638.0,"Fortissimo Capital Fund IV (GP), L.P",,,פורטיסימו 4,691239754.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2015-04-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,48.11545,159.0697,0.000106,0.001435,0.000165,
,665,1638.0,Klirmark Fund IV (G.P) L.P,,,"Klirmark Opportunity Fund IV, L.P._x000D_
",291231274.0,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2024-03-01,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,225.66057,225.66057,6.4e-05,0.002036,0.000234,
,665,1638.0,Alive Investments in Health and Technology Limited Partnership,,,"ALIVE ISRAEL HEALTHTECH FUND, LIMITED PARTNERSHIP",291231144.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2021-07-13,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,90.14978,298.03519,0.000822,0.00269,0.000309,
,665,1638.0,אדלטק אנרגיות מתחדשות ניהול חגית שותפות מוגבלת,,,תחנת כוח חגית מזרח - אקוויטי(אדלטק אנרגיות מתחדשות,25300012.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2022-05-29,ILS,דיווח מנהל הקרן,אי-תלות,2024-09-30,1.0,83.20141,83.20141,,0.00075,8.6e-05,
,665,1638.0,Reality Fund Management III,,,ריאליטי השקעות בנדלן 3,691239753.0,פנימי,"קרן נדל""ן",,ישראל,,,ישראל,לא,2015-04-01,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,142.9715,142.9715,0.000166,0.00129,0.000148,
,665,1638.0,אדלטק אנרגיה ותשתיות ניהול חגית שותפות מוגבלת,,,תחנת כוח חגית מזרח - אקוויטי(אדלטק אנרגיה ותשתיות),25300013.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2022-05-29,ILS,דיווח מנהל הקרן,אי-תלות,2024-09-30,1.0,83.20141,83.20141,,0.00075,8.6e-05,
,665,1638.0,COGITO CAPITAL FUND II GENERAL PARTNER LTD,,,קוגיטו קפיטל 2,291231152.0,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2021-09-29,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,393.14765,393.14765,0.000418,0.003548,0.000408,
,665,1638.0,אמפסיה אחזקות שותפות מוגבלת,,,אמפיסה פרטנר,25300011.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2022-04-03,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,1034.25013,1034.25013,,0.009335,0.001074,
,665,1638.0,Key1 Capital GP LP,,,Key1 Capital LP,291231208.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2022-06-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,33.46551,110.63699,0.000111,0.000998,0.000114,
,665,1638.0,"Fortissimo Capital Fund VI GP, L.P",,,פורטיסימו 6,291231213.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2022-08-09,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,59.66771,197.26147,5.9e-05,0.00178,0.000205,
,665,1638.0,נוי אי. איי תשתיות ואנרגיה ג'י.פי,,,נוי 3 להשקעה בתשתיות ואנרגיה,291231044.0,פנימי,קרן אנרגיה ותשתיות,,ישראל,,,ישראל,לא,2018-05-31,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,1027.29,1027.29,0.000642,0.009272,0.001067,
,665,1638.0,"ECV IL OPP GP II, L.P.",,,ECV IL OPP II L.P.,291231186.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2022-02-28,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,16.80125,55.54494,0.000105,0.000501,5.7e-05,
,665,1638.0,SHAKED INVESTMENTS (G.P) LIMITED PARTNERSHIP,,,Shaked Partners Fund,291231022.0,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2017-08-14,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,17.66128,17.66128,2.8e-05,0.000159,1.8e-05,
,665,1638.0,Pitango G.E. Fund II L.P.,,,White Source,25300003.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2021-03-17,USD,דיווח מנהל הקרן,אי-תלות,2024-09-30,3.306,48.7188,161.06435,0.003247,0.001453,0.000167,
,665,1638.0,State of Mind Ventures 3 GP GP LTD,,,State of Mind Ventures 3 L.P,291231149.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2021-09-12,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,75.33225,249.04843,0.000927,0.002247,0.000258,
,665,1638.0,Greenlight Energy Ventures Limited Partnership,,,גרינלייט - ק. אקוויטי,291231243.0,פנימי,קרן אנרגיה ותשתיות,,ישראל,,,ישראל,לא,2022-12-22,ILS,דיווח מנהל הקרן,אי-תלות,2025-03-31,1.0,25.32565,25.32565,0.000153,0.000228,2.6e-05,
,665,1638.0,Grove Ventures Capital (GP) Ltd,,,NeuroBlade-GROVE,25300006.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2021-08-05,USD,דיווח מנהל הקרן,אי-תלות,2025-05-21,3.306,1.69908,5.61718,,5e-05,5e-06,
,665,1638.0,"Group 11 GP V, LLC",,,Group 11 Fund V,291231129.0,פנימי,פרייבט אקוויטי,,ישראל,,,"ארה""ב",לא,2021-04-16,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,128.35089,424.32806,0.001069,0.00383,0.000441,
,665,1638.0,"Pitango G.E. Fund II, L.P.",,,Pitango Growth II,291231137.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2021-05-27,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,170.88282,564.93862,0.000488,0.005099,0.000587,
,665,1638.0,"ג'יי.טי.אל.וי 2 (שותף כללי) שותפות מוגבלת באמצעות ע.ש.א.ז חברת שותף כללי בע""מ",,,JTLV 2,291231073.0,פנימי,"קרן נדל""ן",,ישראל,,,ישראל,לא,2019-12-31,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,315.43675,315.43675,0.00031,0.002847,0.000327,
,665,1638.0,"New Era Capital Partners GP II, L.P.",,,"NEW ERA CAPITAL PARTNERS II, L.P.",291231173.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2021-12-30,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,84.15006,278.20011,0.000561,0.002511,0.000289,
,665,1638.0,State of Mind Ventures Momentum GP GP LTD,,,State of Mind Ventures Momentum L.P,291231150.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2021-09-12,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,45.94268,151.88652,0.001131,0.00137,0.000157,
,665,1638.0,"ECV IL GP IV, L.P.",,,ECV IL IV L.P.,291231185.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2022-02-28,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,4.11113,13.59142,2.5e-05,0.000122,1.4e-05,
,665,1638.0,S.H. SKY 3 Investment Management L.P.,,,SKY III,691239778.0,פנימי,קרן השקעה אחרת,,ישראל,,,ישראל,לא,2016-06-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,83.76708,276.93396,0.000418,0.002499,0.000287,
,665,1638.0,"PONTIFAX 6 GP, LIMITED PARTNERSHIP",,,PONTIFAX (ISRAEL) VI LIMITED PARTNE,291231098.0,פנימי,פרייבט אקוויטי,,ישראל,,,"ארה""ב",לא,2020-11-15,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,102.68888,339.48944,0.000253,0.003064,0.000352,
,665,1638.0,State of Mind Ventures LTD,,,State Of Mind Ventures,691239776.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2016-04-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,125.92396,416.30462,0.001678,0.003757,0.000432,
,665,1638.0,"Vintage Secondary V GP, L.P.",,,Vintage Secondary V,291231172.0,פנימי,פרייבט אקוויטי,,ישראל,,,ישראל,לא,2021-12-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,88.50118,292.5849,0.000283,0.00264,0.000304,
,665,1638.0,יסודות מעטפת פיננסית גי'פי שותפות מוגבלת,,,יסודות חוב בכיר נדלן ופיתוח,291231091.0,פנימי,קרן חוב,,ישראל,,,ישראל,לא,2020-09-21,ILS,דיווח מנהל הקרן,אי-תלות,2025-06-30,1.0,335.97708,335.97708,0.000335,0.003032,0.000349,
