Unnamed: 0,מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 24
,665,1638.0,Materials Select Sector SPDR F,549300N81BAQ1XPGBT65,LEI,XLB - SPDR Material,US81369Y1001,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,Index Funds,לא,USD,3633.03,3.306,8962.0,,1076.40937,5.8e-05,0.01205,0.001117,
,665,1638.0,Franklin FTSE China ETF,5493007BO6696OMBQG08,LEI,FLXC LN Franklin FTSE China UCITS ETF,IE00BHZRR147,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",סין,LSE,Index Funds,לא,USD,40017.79,3.306,3486.5,,4612.59836,0.000658,0.051641,0.004793,
,665,1638.0,Source STOXX Europe 600 Optimi,635400P6NV26FABBYW18,LEI,X7PS GY- Banks DJ600 Source,IE00B5MTWD60,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,אחר,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,2991.24,3.8807,17810.0,,2067.40168,0.001098,0.023145,0.002148,
,665,1638.0,Industrial Select Sector SPDR,549300HQI51T8KP6U325,LEI,XLI-SPDR Industrial,US81369Y7040,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,7808.82,3.306,15423.0,,3981.59547,5e-05,0.044577,0.004138,
,665,1638.0,Invesco KBW Bank ETF,ECPGFXU8A2SHKVVGJI15,LEI,KBWB US Invesco KBW Bank ETF,US46138E6288,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,USD,6838.63,3.306,7821.0,,1768.21079,9.4e-05,0.019796,0.001837,
,665,1638.0,SRCE STX 600 OPT INDUSTRIAL,63540039LSF8UUN5WP93,LEI,XNPS GY- Industrials DJ600 Sor,IE00B5MJYX09,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,אחר,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,EUR,377.96,3.8807,51610.0,,756.98481,0.002017,0.008475,0.000786,
,665,1638.0,iShares USD High Yield Corp Bo,549300XNS7MREWVF4X34,LEI,USHY US iShares BROAD USD High Yield,US46435U8532,ISIN,"עוקב אחר מדדים אחרים בחו""ל","חו""ל","ארה""ב",אחר,Index Funds,לא,USD,5515.31,3.306,3778.0,,688.86582,8e-06,0.007712,0.000715,
,665,1638.0,Utilities Select Sector SPDR F,549300ERQDM80PRYUH21,LEI,XLU-SPDR Utilities,US81369Y8865,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,7016.83,3.306,8721.0,,2023.06455,2.8e-05,0.022649,0.002101,
,665,1638.0,Amundi STOXX Europe  600 Energy,549300DB2EV341R0HQ23,LEI,BNKE FP AMUNDI EURO STOXX BANKS UCITC,LU1829219390,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,EURONEXT,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,EUR,1218.68,3.8807,28301.5,,1338.47161,0.000115,0.014985,0.001391,
,665,1638.0,Pershing Square Holdings Ltd/F,U7LC4KOKCTZ0YWGI2G56,LEI,PSHD LN Pershing Square Holdings Ltd/F,GG00BPFJTF46,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,USD,5970.06,3.306,6180.0,,1219.74736,1.8e-05,0.013656,0.001267,
,665,1638.0,iShares MSCI Europe Financials,549300Q3F47BPOYQTW29,LEI,ESIN GY ISHARES MSCI EUROPE INDUSTRIAL,IE00BMW42520,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,EURONEXT,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,79.82,3.8807,856.8,,2.65393,0.0,2.9e-05,2e-06,
,665,1638.0,Health Care Select Sector SPDR,549300EJNY3KKJHPOY44,LEI,XLV-SPDR Health Care,US81369Y2090,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,Index Funds,לא,USD,2177.17,3.306,13917.0,,1001.7072,8e-06,0.011214,0.00104,
,665,1638.0,iShares Core TOPIX ETF,549300SP7D90SMMY7N82,LEI,1475 JP iShares Core TOPIX ETF,JP3048120004,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",יפן,TSE,Index Funds,לא,JPY,107803.11,0.022332,32400.0,,780.01674,0.0,0.008732,0.00081,
,665,1638.0,iShares MSCI Europe Financials,549300Q3F47BPOYQTW29,LEI,iShares Msci Europe Consumer Discretionary,IE00BMW42298,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,EURONEXT,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,EUR,46984.37,3.8807,633.1,,1154.34533,0.000777,0.012923,0.001199,
,665,1638.0,Consumer Discretionary Select,549300CD2I087Y919K79,LEI,XLY - SPDR Discritionary,US81369Y4070,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,Index Funds,לא,USD,2091.1,3.306,23964.0,,1656.67835,2e-05,0.018547,0.00172,
,665,1638.0,SPDR S&P Metals & Mining ETF,549300ZFEEJ2IP5VME73,LEI,XME US - SPDR Metals and Minin,US78464A7550,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,USD,5080.61,3.306,9319.0,,1565.26625,0.000175,0.017523,0.001625,
,665,1638.0,SPDR S&P Regional Banking ETF,549300EFWJBKUN6WJX52,LEI,KRE US SPDR KBW Regional Banki,US78464A6982,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Regional Banks מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,1119.06,3.306,6330.0,,234.18558,1.8e-05,0.002621,0.000243,
,665,1638.0,Invesco EURO STOXX 50 UCITS ETF,635400HBSITNQELEBE97,LEI,SDJE50 GY Invesco EURO STOXX 50,IE00B60SWX25,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,אחר,Index Funds,לא,EUR,4298.4,3.8807,14074.0,,2347.65728,0.000554,0.026283,0.00244,
,665,1638.0,Invesco S&P 500 UCITS ETF,635400KZRKKKNVCJXD85,LEI,SPXS LN SOURCE S&P 500 UCITS ETF,IE00B3YCGJ38,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,Index Funds,לא,USD,377.0,3.306,132232.0,,1648.10169,1e-05,0.018451,0.001712,
,665,1638.0,iShares Expanded Tech-Software,54930072GM1ADLZJ5373,LEI,IGV US iShares North American Tech-So,US4642875151,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",CBOE,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,4477.86,3.306,11501.0,,1702.58366,5.2e-05,0.019061,0.001769,
,665,1638.0,VANECK VECTORS SEMICONDUCTOR E,549300MJTG2N9QRH7I02,LEI,SMH US VanEck Vec. Semi. E,US92189F6768,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,1255.18,3.306,32636.0,,1354.27282,1.2e-05,0.01516,0.001405,
,665,1638.0,iShares MSCI Brazil ETF,549300FJMHPYN6U09212,LEI,4BRZ GY iShares MSCI Brazil UCITS,DE000A0Q4R85,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",ברזיל,אחר,Index Funds,לא,USD,7812.33,3.306,4159.0,,1074.16938,0.000108,0.012025,0.001115,
,665,1638.0,Technology Select Sector SPDR,549300BR5T0JNM2MW070,LEI,XLK US Techology SPDR,US81369Y8030,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,2018.48,3.306,28186.0,,1880.87753,6e-06,0.021057,0.001954,
,665,1638.0,iShares USD High Yield Corp Bo,549300XNS7MREWVF4X34,LEI,IHYU LN iShar $ HY Corp,IE00B4PY7Y77,ISIN,"עוקב אחר מדדים אחרים בחו""ל","חו""ל","ארה""ב",LSE,Index Funds,לא,USD,919.22,3.306,9759.0,,296.56968,1.4e-05,0.00332,0.000308,
,665,1638.0,iShares U.S. Medical Devices E,529900VBK42Y5HHRMD23,LEI,IHI US Ishares US Medical Devices E,US4642888105,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,8739.44,3.306,6008.0,,1735.86796,0.000125,0.019433,0.001803,
,665,1638.0,GLOBAL HORIZON FUND,549300UV6MMK38353F61,LEI,HXT CN EQUITY,CA44056G1054,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",קנדה,TSX,Index Funds,לא,CAD,7080.29,2.3745,7866.0,,1322.44269,0.000121,0.014805,0.001374,
,665,1638.0,BlackRock inc,529900VBK42Y5HHRMD23,LEI,METL NA ISHARES ESSENTIAL METALS,IE000ROSD5J6,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירלנד,NYSE,Index Funds,לא,USD,75885.16,3.306,730.76,,1833.30397,0.001934,0.020525,0.001905,
,665,1638.0,iShares Core MSCI EM IMI UCITS,549300HAPVPBRLCT6I96,LEI,EIMI LN iShares Core MSCI EM IMI UCITS,IE00BKM4GZ66,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",בריטניה,LSE,Index Funds,לא,USD,4606.86,3.306,4319.0,,657.7954,6e-06,0.007364,0.000683,
,665,1638.0,Lyxor STOXX Europe 600 Healthc,549300PIEKDU0YN6UJ34,LEI,HLT FP Lyxor STOXX Europe 600 Healthc,LU1834986900,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",אירופה,EURONEXT,Index Funds,לא,EUR,1916.39,3.8807,13635.6,,1014.07089,0.000334,0.011352,0.001053,
,665,1645.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תלבונד 60‎,IL0011499964,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,247610.94,1.0,499.28,,1236.27192,0.001536,0.008126,0.000826,
,665,1645.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל‏ תלבונד שקל 50,IL0011501686,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,541232.11,1.0,339.54,,1837.69951,0.002811,0.012079,0.001229,
,665,1645.0,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תא 35,IL0011465700,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"35 מניות בארץ - מניות כללי-ת""א",לא,ILS,7009.79,1.0,31380.0,,2199.6706,0.000798,0.014458,0.001471,
,665,1645.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד 60,IL0011504730,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,356192.68,1.0,390.79,,1391.96537,0.001824,0.009149,0.000931,
,665,1645.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד 20,IL0011504409,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"20 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,166456.24,1.0,401.77,,668.77125,0.001787,0.004395,0.000447,
,665,1645.0,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תלבונד 60,IL0011451015,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,550584.75,1.0,392.09,,2158.78775,0.001456,0.01419,0.001444,
,665,1645.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,איביאי סל אינדקס בנקים יש,IL0011487746,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",לא,ILS,173937.93,1.0,6734.0,,11712.97966,0.000801,0.07699,0.007834,
,665,1645.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תלבונד שקלי,IL0011500027,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- לא צמודות",לא,ILS,51737.62,1.0,487.71,,252.32954,0.000353,0.001658,0.000168,
,665,1645.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל‏ תא 90,IL0011502593,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"90 מניות בארץ - מניות כללי-ת""א",לא,ILS,38245.44,1.0,4757.0,,1819.33549,0.000683,0.011958,0.001217,
,665,1645.0,"ילין לפידות-ניהול קרנות נאמנות בע""מ",513846808,ח.פ.,"י.ל סל ת""א בנקים",IL0012065491,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",לא,ILS,4917.6,1.0,9617.0,,472.92555,0.000298,0.003108,0.000316,
,665,1645.0,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם Bullet ETF צמוד 2025,IL0011582868,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - מדינה-אג""ח מדינה צמוד מדד-צמודות מדד - ממשלתיות",לא,ILS,4238.6,1.0,1236.5,,52.41028,0.000202,0.000344,3.5e-05,
,665,1645.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,איביאי סל תא-ביטוח,IL0012157710,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,מניות בארץ - מניות לפי ענפים-מדד אחר,לא,ILS,17409.57,1.0,9609.0,,1672.88597,0.000956,0.010996,0.001119,
,665,1645.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,איביאי סל תא 125,IL0011488082,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,17130.28,1.0,3172.0,,543.37237,0.000237,0.003571,0.000363,
,665,1645.0,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תא 125,IL0011463564,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,10193.31,1.0,31750.0,,3236.37624,0.000366,0.021273,0.002164,
,665,1645.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד צמוד,IL0011506065,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמודות",לא,ILS,61846.08,1.0,406.0,,251.09509,0.001317,0.00165,0.000167,
,665,1645.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,איביאי סל תלבונד 60,IL0011480063,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,585430.98,1.0,392.58,,2298.28495,0.002114,0.015106,0.001537,
,665,1645.0,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תלבונד 20,IL0011437915,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"20 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,156288.95,1.0,398.89,,623.42098,0.000909,0.004097,0.000417,
,665,1645.0,"אי.בי.אי. ניהול קרנות נאמנות (1978) בע""מ",510791031,ח.פ.,איביאי טכ עילית,IL0011425381,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,קרן סגורה-קרן טכנולוגיה עילית,לא,ILS,140985.28,1.0,84.7,,119.41453,0.000455,0.000784,7.9e-05,
,665,1645.0,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תא 125,IL0011437188,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,105172.21,1.0,3198.0,,3363.40734,0.000549,0.022108,0.002249,
,665,1645.0,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תלבונד שקלי,IL0011451841,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- לא צמודות",לא,ILS,208166.16,1.0,421.35,,877.10812,0.000814,0.005765,0.000586,
,665,1645.0,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל אי.בנקים מש,IL0011877649,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א בנקים",לא,ILS,42070.33,1.0,10670.0,,4488.90474,0.001301,0.029506,0.003002,
,665,1645.0,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תלבונד ש 50,IL0011507626,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,47766.89,1.0,4241.12,,2025.85129,0.002061,0.013316,0.001355,
,665,1645.0,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תלבונד 20,IL0011459604,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"20 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,16707.73,1.0,3977.99,,664.63196,0.000655,0.004368,0.000444,
,665,1645.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל (00) תל בונד 20,IL0011499881,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"20 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,26923.15,1.0,496.66,,133.71654,0.000291,0.000878,8.9e-05,
,665,1645.0,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תא 35,IL0011437006,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"35 מניות בארץ - מניות כללי-ת""א",לא,ILS,64388.46,1.0,3151.0,,2028.88022,0.000967,0.013335,0.001356,
,665,1645.0,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תלבונד 60,IL0011462327,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"60 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,74793.63,1.0,3901.51,,2918.08085,0.003305,0.01918,0.001952,
,665,1645.0,"מיטב קרנות נאמנות בע""מ",513534974,ח.פ.,תכלית סל תלבונד שקלי 50,IL0011693335,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,26758.29,1.0,4181.43,,1118.87915,0.001884,0.007354,0.000748,
,665,1645.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל סל תלבונד ש 50,IL0011507139,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,356718.31,1.0,422.22,,1506.13607,0.0026,0.0099,0.001007,
,665,1645.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תא 125,IL0011502833,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,8437.45,1.0,5003.0,,422.1255,0.000101,0.002774,0.000282,
,665,1645.0,"קסם קרנות נאמנות בע""מ",510938608,ח.פ.,קסם ETF תלבונד שקלי,IL0011464141,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- לא צמודות",לא,ILS,47932.23,1.0,4185.19,,2006.05507,0.001488,0.013186,0.001341,
