Unnamed: 0,מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם נייר ערך,מספר נייר ערך,תאריך רכישה,"מח""מ",סוג הצמדה,מועד פדיון,שיעור ריבית,תשואה לפדיון,ערך נקוב (יחידות),שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 19
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8878 4.8% 2034,8288780.0,2019-09-01,7.337,צמוד למדד המחירים לצרכן,2034-09-01,0.048,0.0486,51167.06,118.381638,74.78444,60.57241,עלות מופחתת,2.4e-05,4e-06,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8781 4.8%,8287815.0,2011-08-01,0.8239,צמוד למדד המחירים לצרכן,2026-08-01,0.048,0.0486,6034060.76,123.489416,7619.08034,7451.42639,עלות מופחתת,0.002982,0.00054,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8803 4.80% 2028,8288037.0,2013-06-02,2.5033,צמוד למדד המחירים לצרכן,2028-06-02,0.048,0.0486,19438475.45,121.936104,25410.06064,23702.51962,עלות מופחתת,0.009486,0.001717,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8880 4.8% 2034,8288800.0,2019-11-01,7.3303,צמוד למדד המחירים לצרכן,2034-11-01,0.048,0.0486,37058981.68,120.268448,55038.26198,44570.26214,עלות מופחתת,0.017837,0.00323,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8793  4.8% 2027,8287930.0,2012-08-01,1.7666,צמוד למדד המחירים לצרכן,2027-08-01,0.048,0.0486,15540136.65,122.313329,19939.47523,19007.65853,עלות מופחתת,0.007607,0.001377,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8784  % 4.8,8287849.0,2011-11-01,1.0527,צמוד למדד המחירים לצרכן,2026-11-01,0.048,0.0486,11708516.03,124.959528,15058.77898,14630.90637,עלות מופחתת,0.005855,0.00106,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8844 4.80% 2031,8288441.0,2016-11-01,5.2497,צמוד למדד המחירים לצרכן,2031-11-01,0.048,0.0486,17305701.32,122.211766,24568.49929,21149.60314,עלות מופחתת,0.008464,0.001532,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8799 4.8% 2028,8287997.0,2013-02-01,2.225,צמוד למדד המחירים לצרכן,2028-02-01,0.048,0.0486,15683708.02,121.503284,20255.6043,19056.22024,עלות מופחתת,0.007626,0.001381,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8874 4.8% 2034,8288740.0,2019-05-01,7.0014,צמוד למדד המחירים לצרכן,2034-05-01,0.048,0.0486,35772419.54,120.387885,52675.11782,43065.65928,עלות מופחתת,0.017235,0.003121,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8825 4.80% 2030,8288250.0,2015-04-01,4.0082,צמוד למדד המחירים לצרכן,2030-04-01,0.048,0.0486,20759709.67,123.43842,28711.34581,25625.45759,עלות מופחתת,0.010255,0.001857,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8840 4.80% 2031,8288409.0,2016-07-01,5.0376,צמוד למדד המחירים לצרכן,2031-07-01,0.048,0.0486,1152140.95,121.62141,1617.70714,1401.25007,עלות מופחתת,0.00056,0.000101,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8820 4.80% 2029,8288201.0,2014-11-02,3.6929,צמוד למדד המחירים לצרכן,2029-11-02,0.048,0.0486,12290925.98,121.096058,16518.47562,14883.8268,עלות מופחתת,0.005956,0.001078,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8858 4.80% 2033,8288580.0,2018-01-01,6.1449,צמוד למדד המחירים לצרכן,2033-01-01,0.048,0.0486,24655721.54,121.135082,35607.19424,29866.72853,עלות מופחתת,0.011953,0.002164,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8776 4.8% 2024,8287765.0,2011-03-01,0.4164,צמוד למדד המחירים לצרכן,2026-03-01,0.048,0.0486,6166840.73,125.411124,7818.10935,7733.90429,עלות מופחתת,0.003095,0.00056,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8843 4.80% 2031,8288433.0,2016-10-02,5.3019,צמוד למדד המחירים לצרכן,2031-10-02,0.048,0.0486,11476293.73,122.55141,15972.14928,14064.35973,עלות מופחתת,0.005628,0.001019,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8873 4.8% 2034,8288730.0,2019-04-01,6.9188,צמוד למדד המחירים לצרכן,2034-04-01,0.048,0.0486,11082899.22,121.47899,16427.09594,13463.39408,עלות מופחתת,0.005388,0.000975,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8834 4.80% 2031,8288342.0,2016-01-01,4.6555,צמוד למדד המחירים לצרכן,2031-01-01,0.048,0.0486,5227516.49,121.131032,7227.93418,6332.1447,עלות מופחתת,0.002534,0.000458,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8827 4.80% 2030,8288276.0,2015-06-01,4.1754,צמוד למדד המחירים לצרכן,2030-06-01,0.048,0.0486,6747716.0,121.365112,9219.43375,8189.37307,עלות מופחתת,0.003277,0.000593,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8863 4.80% 2033,8288630.0,2018-06-01,6.4097,צמוד למדד המחירים לצרכן,2033-06-01,0.048,0.0486,17796821.28,121.13077,25906.0609,21557.42658,עלות מופחתת,0.008627,0.001562,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8895 4.8% 2036,8288950.0,2021-03-01,8.2921,צמוד למדד המחירים לצרכן,2036-03-01,0.048,0.0486,33815146.29,119.329797,51237.82009,40351.54545,עלות מופחתת,0.016149,0.002924,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8833 4.80% 2030,8288334.0,2015-12-01,4.5709,צמוד למדד המחירים לצרכן,2030-12-01,0.048,0.0486,9137763.61,121.121395,12604.23431,11067.78676,עלות מופחתת,0.004429,0.000802,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8904 4.8% 2036,8289040.0,2021-12-01,8.645,צמוד למדד המחירים לצרכן,2036-12-01,0.048,0.0486,16414326.02,117.572199,24766.28511,19298.68413,עלות מופחתת,0.007723,0.001398,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8849 4.80% 2032,8288490.0,2017-04-02,5.6809,צמוד למדד המחירים לצרכן,2032-04-02,0.048,0.0486,11853974.86,123.169499,16763.8469,14600.48143,עלות מופחתת,0.005843,0.001058,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8815 4.80% 2029,8288151.0,2014-06-01,3.3578,צמוד למדד המחירים לצרכן,2029-06-01,0.048,0.0486,16292166.13,120.755293,21624.91338,19673.65302,עלות מופחתת,0.007873,0.001425,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8829 4.80% 2030,8288292.0,2015-08-02,4.3456,צמוד למדד המחירים לצרכן,2030-08-02,0.048,0.0486,14495127.29,119.790982,19641.27092,17363.85528,עלות מופחתת,0.006949,0.001258,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8900 4.8% 2036,8289000.0,2021-08-01,8.5153,צמוד למדד המחירים לצרכן,2036-08-01,0.048,0.0486,7293336.62,117.79669,10981.10717,8591.3091,עלות מופחתת,0.003438,0.000622,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8846 4.80% 2032,8288466.0,2017-01-01,5.4168,צמוד למדד המחירים לצרכן,2032-01-01,0.048,0.0486,22856823.62,121.498457,32413.37963,27770.68812,עלות מופחתת,0.011114,0.002012,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8809 4.80% 2028,8288094.0,2013-12-01,2.9355,צמוד למדד המחירים לצרכן,2028-12-01,0.048,0.0486,14973616.04,119.931453,19495.69339,17958.07527,עלות מופחתת,0.007187,0.001301,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8898 4.8% 2036,8288980.0,2021-06-01,8.3474,צמוד למדד המחירים לצרכן,2036-06-01,0.048,0.0486,26858067.91,119.320049,40769.96482,32047.0598,עלות מופחתת,0.012825,0.002322,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8788 % 4.8,8287880.0,2012-03-01,1.3816,צמוד למדד המחירים לצרכן,2027-03-01,0.048,0.0486,10042242.61,122.999379,12822.87502,12351.896,עלות מופחתת,0.004943,0.000895,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8821 4.80% 2029,8288219.0,2014-12-01,3.7726,צמוד למדד המחירים לצרכן,2029-12-01,0.048,0.0486,16747096.52,120.283162,22410.83017,20143.93729,עלות מופחתת,0.008061,0.001459,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8831 4.80% 2030,8288318.0,2015-10-01,4.4037,צמוד למדד המחירים לצרכן,2030-10-01,0.048,0.0486,1097029.04,121.708525,1513.32195,1335.17787,עלות מופחתת,0.000534,9.6e-05,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8893 4.8% 2036,8288930.0,2021-01-01,8.1272,צמוד למדד המחירים לצרכן,2036-01-01,0.048,0.0486,25797018.27,120.039591,39136.31879,30966.6352,עלות מופחתת,0.012393,0.002244,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8854 4.80% 2032,8288540.0,2017-09-01,5.9519,צמוד למדד המחירים לצרכן,2032-09-01,0.048,0.0486,13996877.5,120.658662,20020.12135,16888.44516,עלות מופחתת,0.006759,0.001223,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8836 4.80% 2031,8288367.0,2016-03-01,4.8181,צמוד למדד המחירים לצרכן,2031-03-01,0.048,0.0486,3650635.36,120.904734,5063.07654,4413.79097,עלות מופחתת,0.001766,0.000319,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8771 4.8% 2024,8287716.0,2010-10-01,0.0027,צמוד למדד המחירים לצרכן,2025-10-01,0.048,0.0486,9939375.01,129.491138,12869.8606,12870.60977,עלות מופחתת,0.005151,0.000932,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8830 4.80% 2030,8288300.0,2015-09-01,4.4269,צמוד למדד המחירים לצרכן,2030-09-01,0.048,0.0486,2167411.11,119.092969,2926.84092,2581.23425,עלות מופחתת,0.001033,0.000187,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8797 4.8% 2027,8287971.0,2012-12-02,2.058,צמוד למדד המחירים לצרכן,2027-12-02,0.048,0.0486,14541496.86,122.10499,18789.63601,17755.89325,עלות מופחתת,0.007106,0.001286,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8796 4.8% 2027,8287963.0,2012-11-01,1.973,צמוד למדד המחירים לצרכן,2027-11-01,0.048,0.0486,14418031.19,122.370864,18618.9458,17643.46936,עלות מופחתת,0.007061,0.001278,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8808 4.80% 2028,8288086.0,2013-11-01,2.8531,צמוד למדד המחירים לצרכן,2028-11-01,0.048,0.0486,18541873.01,120.756718,24245.01343,22390.55731,עלות מופחתת,0.008961,0.001622,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8786 % 4.8,8287864.0,2012-01-01,1.2198,צמוד למדד המחירים לצרכן,2027-01-01,0.048,0.0486,4215476.09,123.979453,5401.08817,5226.32421,עלות מופחתת,0.002091,0.000378,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8889 4.8% 2035,8288890.0,2020-09-01,7.9818,צמוד למדד המחירים לצרכן,2035-09-01,0.048,0.0486,44080603.53,119.090536,66051.0446,52495.82715,עלות מופחתת,0.021009,0.003804,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8862 4.80% 2033,8288620.0,2018-05-01,6.3252,צמוד למדד המחירים לצרכן,2033-05-01,0.048,0.0486,31198568.88,122.092672,45668.48092,38091.16626,עלות מופחתת,0.015244,0.00276,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8867 4.8% 2033,8288670.0,2018-10-02,6.7642,צמוד למדד המחירים לצרכן,2033-10-02,0.048,0.0486,14925434.22,121.225972,21437.9725,18093.50276,עלות מופחתת,0.007241,0.001311,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8812 4.80% 2029,8288128.0,2014-03-02,3.1852,צמוד למדד המחירים לצרכן,2029-03-02,0.048,0.0486,18809904.39,119.547879,24593.32491,22486.84172,עלות מופחתת,0.008999,0.001629,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8865 4.8% 2033,8288650.0,2018-08-01,6.5774,צמוד למדד המחירים לצרכן,2033-08-01,0.048,0.0486,31072887.41,119.46518,44819.56499,37121.28099,עלות מופחתת,0.014856,0.00269,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8773 4.8% 2024,8287732.0,2010-12-01,0.1698,צמוד למדד המחירים לצרכן,2025-12-01,0.048,0.0486,4003996.54,127.762436,5137.30985,5115.6035,עלות מופחתת,0.002047,0.00037,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8905 4.8% 2037,8289050.0,2022-01-02,8.7321,צמוד למדד המחירים לצרכן,2037-01-02,0.048,0.0486,39350051.28,117.208306,59330.67423,46121.52857,עלות מופחתת,0.018458,0.003342,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8772 4.8% 2024,8287724.0,2010-11-01,0.0876,צמוד למדד המחירים לצרכן,2025-11-01,0.048,0.0486,9788171.69,128.624337,12615.82196,12589.97097,עלות מופחתת,0.005038,0.000912,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8787 4.8%,8287872.0,2012-02-01,1.3047,צמוד למדד המחירים לצרכן,2027-02-01,0.048,0.0486,17224587.31,123.489416,22031.10986,21270.54226,עלות מופחתת,0.008512,0.001541,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8859 4.80% 2033,8288590.0,2018-02-01,6.2298,צמוד למדד המחירים לצרכן,2033-02-01,0.048,0.0486,37081515.11,120.536103,53411.97535,44696.61339,עלות מופחתת,0.017888,0.003239,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8811 4.80% 2029,8288110.0,2014-02-02,3.1079,צמוד למדד המחירים לצרכן,2029-02-02,0.048,0.0486,7915014.3,119.320266,10300.95134,9444.21608,עלות מופחתת,0.003779,0.000684,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8832 4.80% 2030,8288326.0,2015-11-01,4.4884,צמוד למדד המחירים לצרכן,2030-11-01,0.048,0.0486,30507190.35,121.720494,42184.29704,37133.50266,עלות מופחתת,0.014861,0.002691,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8860 4.80% 2033,8288600.0,2018-03-02,6.3105,צמוד למדד המחירים לצרכן,2033-03-02,0.048,0.0486,10880159.58,120.642639,15726.28964,13126.1116,עלות מופחתת,0.005253,0.000951,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8798 4.8% 2028,8287989.0,2013-01-01,2.1401,צמוד למדד המחירים לצרכן,2028-01-01,0.048,0.0486,10592237.18,122.216691,13729.06102,12945.48182,עלות מופחתת,0.00518,0.000938,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8824 4.80% 2030,8288243.0,2015-03-01,4.0197,צמוד למדד המחירים לצרכן,2030-03-01,0.048,0.0486,27253084.13,120.173475,36702.82427,32750.97822,עלות מופחתת,0.013107,0.002373,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8871 4.8% 2034,8288710.0,2019-02-01,6.9223,צמוד למדד המחירים לצרכן,2034-02-01,0.048,0.0486,19940462.46,119.583237,29079.10406,23845.4505,עלות מופחתת,0.009543,0.001728,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8897 4.8% 2036,8288970.0,2021-05-02,8.2658,צמוד למדד המחירים לצרכן,2036-05-02,0.048,0.0486,41541987.32,120.131403,63351.87926,49904.97239,עלות מופחתת,0.019972,0.003616,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8861 4.80% 2033,8288610.0,2018-04-01,6.2425,צמוד למדד המחירים לצרכן,2033-04-01,0.048,0.0486,2575011.85,122.939151,3786.60164,3165.6977,עלות מופחתת,0.001266,0.000229,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8884 4.8% 2035,8288840.0,2020-03-01,7.6606,צמוד למדד המחירים לצרכן,2035-03-01,0.048,0.0486,73570.6,118.853295,109.00095,87.44108,עלות מופחתת,3.4e-05,6e-06,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8866 4.8% 2033,8288660.0,2018-09-02,6.6636,צמוד למדד המחירים לצרכן,2033-09-02,0.048,0.0486,31229958.56,118.97531,44972.08618,37155.93998,עלות מופחתת,0.01487,0.002692,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8837 4.80% 2031,8288375.0,2016-04-01,4.7879,צמוד למדד המחירים לצרכן,2031-04-01,0.048,0.0486,27796594.11,123.689522,39411.92179,34381.47435,עלות מופחתת,0.013759,0.002491,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8853 4.80% 2032,8288532.0,2017-08-02,5.8709,צמוד למדד המחירים לצרכן,2032-08-02,0.048,0.0486,32667149.61,121.002219,46748.49038,39527.97582,עלות מופחתת,0.015819,0.002864,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8775 4.8% 2024,8287757.0,2011-02-01,0.3397,צמוד למדד המחירים לצרכן,2026-02-01,0.048,0.0486,8941350.75,126.169582,11377.90991,11281.26482,עלות מופחתת,0.004514,0.000817,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8868 4.8% 2033,8288680.0,2018-11-01,6.6701,צמוד למדד המחירים לצרכן,2033-11-01,0.048,0.0486,53177.65,120.649167,77.69334,64.15839,עלות מופחתת,2.5e-05,4e-06,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8813 4.80% 2029,8288136.0,2014-04-01,3.1907,צמוד למדד המחירים לצרכן,2029-04-01,0.048,0.0486,17851737.05,122.185777,23860.56434,21812.28356,עלות מופחתת,0.008729,0.00158,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8899 4.8% 2036,8288990.0,2021-07-01,8.4303,צמוד למדד המחירים לצרכן,2036-07-01,0.048,0.0486,15657078.19,118.380945,23635.66788,18534.99713,עלות מופחתת,0.007417,0.001343,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8855 4.80% 2032,8288550.0,2017-10-01,5.8931,צמוד למדד המחירים לצרכן,2032-10-01,0.048,0.0486,20733163.11,122.693746,30115.9441,25438.29454,עלות מופחתת,0.01018,0.001843,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8818 4.80% 2029,8288185.0,2014-09-01,3.6094,צמוד למדד המחירים לצרכן,2029-09-01,0.048,0.0486,18935667.85,118.746399,24894.32496,22485.42376,עלות מופחתת,0.008999,0.001629,
,168,2014.0,ערד בקרן פנסיה מקיפה חדשה,ערד סדרה 8864 4.8% 2033,8288640.0,2018-07-01,6.4924,צמוד למדד המחירים לצרכן,2033-07-01,0.048,0.0486,13464649.83,120.057774,19472.25316,16165.35882,עלות מופחתת,0.006469,0.001171,
