מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,מספר עסקה (רגל 1),מטבע פעילות (רגל 1),שער חליפין,ערך נקוב (רגל 1),שווי הוגן במטבע הנסחר (רגל 1),שיעור מנכסי אפיק ההשקעה (רגל 1),שיעור מסך נכסי ההשקעה (רגל 1),מספר עסקה (רגל 2),מטבע פעילות (רגל 2),שער חליפין.1,ערך נקוב (רגל 2),שווי הוגן במטבע הנסחר (רגל 2),שיעור מנכסי ההשקעה (רגל 2),שיעור מסך אפיק ההשקעה (רגל 2),"שווי הוגן (נטו  באלפי ש""ח)","ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סוג הנכס,פקטור מוביל,פקטור נוסף,טיקר,בעל עניין/צד קשור,מועד ההתקשרות בעסקה,מועד סיום חוזי,תדירות Reset,סוג הסליקה,נספח התחשבנות בטחונות - CSA,גורם מצטט,ריבית עוגן,תקופת ריבית עוגן,שיעור ריבית עוגן,שער נכס הבסיס במועד ההתקשרות בעסקה,שער הנגזר במועד ההתקשרות בעסקה,האם קיים קנס בגין יציאה מוקדמת,שיעור הקנס בגין יציאה מוקדמת,צד נגדי - Counterparty,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
662,15281,Unfunded Forward,180014812.0,USD,3.306,-2469.79,-2.46293,-0.386568,-0.001701,180014813.0,ILS,1.0,8688.71,8.66461,0.00181,0.411358,0.52217,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-03,2025-10-22,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.526,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.02479,0.000109
662,15281,Unfunded Forward,180016534.0,USD,3.306,-3777.32,-3.58396,-0.562519,-0.002476,180016535.0,ILS,1.0,12703.5,12.12659,0.002534,0.575718,0.27802,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-02,2026-11-27,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.386,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.013199,5.8e-05
662,15281,Unfunded Forward,180014724.0,USD,3.306,5000.0,4.98482,0.782392,0.003444,180014725.0,ILS,1.0,-17643.5,-17.59012,-0.003676,-0.835103,-1.11029,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-05-27,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.537,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.052711,-0.000232
662,15281,Unfunded Forward,180016736.0,USD,3.306,-2179.22,-1.99589,-0.313263,-0.001379,180016737.0,ILS,1.0,7165.28,6.63681,0.001387,0.315087,0.03841,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-08,2027-09-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.324,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.001823,8e-06
662,15281,Unfunded Total Return/Equity Swap,12535398.0,ILS,1.0,80.49,0.51085,0.024252,0.000106,12535397.0,ILS,1.0,-485.63,-0.49053,-0.000102,-0.023288,0.02032,ישראל,ישראל,מניות לרבות מדדי מניות,מניות,תקשורת ומדיה,BEZQ IT,כן,2025-08-12,2026-08-12,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",604.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.000964,4e-06
662,15281,Unfunded Forward,180016884.0,EUR,3.8807,-1083.23,-1.07489,-0.198036,-0.000871,180016885.0,ILS,1.0,4272.8,4.21599,0.000881,0.200157,0.04466,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-09-15,2026-01-16,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.927,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.00212,9e-06
662,15281,Unfunded Forward,180014842.0,EUR,3.8807,-653.77,-0.65253,-0.12022,-0.000529,180014843.0,ILS,1.0,2633.11,2.62283,0.000548,0.12452,0.09057,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-04,2025-10-31,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9987,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.004299,1.8e-05
662,15281,Unfunded Forward,180016324.0,USD,3.306,74.14,0.07257,0.01139,5e-05,180016325.0,ILS,1.0,-251.34,-0.24636,-5.1e-05,-0.011696,-0.00644,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-20,2026-03-13,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.4,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,-0.000305,-1e-06
662,15281,Unfunded Forward,180014718.0,USD,3.306,-15130.83,-15.08491,-2.367648,-0.010421,180014719.0,ILS,1.0,53290.78,53.12958,0.011103,2.522365,3.25887,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-05-27,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.537,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.154717,0.000681
662,15281,Unfunded Forward,180015996.0,USD,3.306,-222.42,-0.21771,-0.03417,-0.00015,180015997.0,ILS,1.0,756.21,0.74124,0.000154,0.03519,0.02149,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-04,2026-03-13,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.404,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.00102,4e-06
662,15281,Unfunded Forward,180015276.0,EUR,3.8807,-1016.97,-1.0125,-0.186542,-0.000821,180015277.0,ILS,1.0,4045.81,4.0135,0.000838,0.190543,0.08429,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-25,2025-12-03,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9564,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.004001,1.7e-05
662,15281,Unfunded Forward,180016382.0,USD,3.306,148.28,0.14514,0.02278,0.0001,180016383.0,ILS,1.0,-500.14,-0.49024,-0.000102,-0.023274,-0.01041,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-25,2026-03-13,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.378,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,-0.000494,-2e-06
662,15281,Unfunded Forward,180014820.0,USD,3.306,-2179.22,-2.17317,-0.341089,-0.001501,180014821.0,ILS,1.0,7662.15,7.6409,0.001596,0.362757,0.4564,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-03,2025-10-22,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.526,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,0.021667,9.5e-05
662,15281,Unfunded Forward,180016188.0,USD,3.306,2179.22,2.17261,0.341001,0.001501,180016189.0,ILS,1.0,-7385.39,-7.36304,-0.001538,-0.349565,-0.1804,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-14,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.385,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.008564,-3.7e-05
662,15281,Unfunded Forward,180014702.0,USD,3.306,-11767.8,-11.73209,-1.841407,-0.008106,180014703.0,ILS,1.0,41422.66,41.29736,0.008631,1.960622,2.51108,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-05-27,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.537,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.119215,0.000524
662,15281,Unfunded Forward,180016920.0,USD,3.306,871.69,0.86904,0.1364,0.0006,180016921.0,ILS,1.0,-2917.54,-2.90872,-0.000607,-0.138093,-0.03566,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-16,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.001692,-7e-06
662,15281,Unfunded Forward,180015328.0,EUR,3.8807,-1525.46,-1.51952,-0.279954,-0.001232,180015329.0,ILS,1.0,6112.5,6.06893,0.001268,0.288126,0.17213,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-26,2025-11-26,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.981,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.008171,3.5e-05
662,15281,Unfunded Forward,180016772.0,USD,3.306,-2905.63,-2.66118,-0.417685,-0.001838,180016773.0,ILS,1.0,9588.58,8.88137,0.001856,0.421649,0.0835,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-09,2027-09-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.335,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.003964,1.7e-05
662,15281,Unfunded Forward,180015280.0,USD,3.306,-6610.31,-6.57248,-1.031581,-0.004541,180015281.0,ILS,1.0,22468.44,22.34158,0.004669,1.060683,0.61297,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-25,2025-11-14,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.409,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.029101,0.000128
662,15281,Unfunded Forward,180015878.0,USD,3.306,-2978.27,-2.95931,-0.464477,-0.002044,180015879.0,ILS,1.0,9899.77,9.83775,0.002056,0.467054,0.05428,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-23,2025-11-19,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.332,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.002576,1.1e-05
662,15281,Unfunded Total Return/Equity Swap,12535089.0,ILS,1.0,2.36,0.29253,0.013888,6.1e-05,12535088.0,ILS,1.0,-132.94,-0.13805,-2.8e-05,-0.006554,0.15448,ישראל,ישראל,מניות לרבות מדדי מניות,מניות,ביטוח,PHOE IT,כן,2025-01-06,2026-01-06,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",5634.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.007334,3.2e-05
662,15281,Unfunded Forward,180016588.0,EUR,3.8807,-1380.17,-1.375,-0.253329,-0.001115,180016589.0,ILS,1.0,5446.86,5.40937,0.00113,0.256813,0.07339,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-09-03,2025-11-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9258,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.003484,1.5e-05
662,15281,Unfunded Forward,180015874.0,USD,3.306,-2832.99,-2.81495,-0.44182,-0.001944,180015875.0,ILS,1.0,9412.32,9.35336,0.001954,0.444057,0.04713,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-23,2025-11-19,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.332,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,0.002237,9e-06
662,15281,Unfunded Forward,180016764.0,USD,3.306,1089.61,1.0863,0.1705,0.00075,180016765.0,ILS,1.0,-3633.85,-3.62286,-0.000757,-0.171997,-0.03154,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-09,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.335,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.001497,-6e-06
662,15281,Unfunded Forward,180014714.0,USD,3.306,15000.0,14.95447,2.347176,0.010332,180014715.0,ILS,1.0,-52830.0,-52.67018,-0.011007,-2.500555,-3.23069,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-05-27,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.537,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.153379,-0.000675
662,15281,Unfunded Forward,180016550.0,USD,3.306,-4067.88,-3.85965,-0.605789,-0.002666,180016551.0,ILS,1.0,13668.08,13.04736,0.002726,0.619433,0.28737,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-02,2026-11-27,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.386,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.013643,6e-05
662,15281,Unfunded Forward,180014924.0,EUR,3.8807,-198.69,-0.19894,-0.036652,-0.000161,180014925.0,USD,3.306,229.05,0.22907,0.000158,0.035954,-0.0147,ישראל,ישראל,"מט""ח",אחר,"מט""ח/מט""ח",EURUSD,כן,2025-06-05,2025-10-22,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9882,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,-0.000697,-3e-06
662,15281,Unfunded Forward,180016414.0,USD,3.306,-1525.46,-1.44737,-0.227171,-0.001,180016415.0,ILS,1.0,5116.38,4.88402,0.00102,0.231872,0.09902,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-25,2026-11-27,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.378,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.004701,2e-05
662,15281,Unfunded Forward,180015558.0,USD,3.306,-290.56,-0.28897,-0.045355,-0.000199,180015559.0,ILS,1.0,965.51,0.9603,0.0002,0.04559,0.00495,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-09,2025-11-12,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.328,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.000235,1e-06
662,15281,Unfunded Forward,180016186.0,EUR,3.8807,653.77,0.65253,0.12022,0.000529,180016187.0,ILS,1.0,-2598.72,-2.58858,-0.000541,-0.122894,-0.05632,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-08-14,2025-10-31,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9576,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.002673,-1.1e-05
662,15281,Unfunded Forward,180015202.0,USD,3.306,-726.41,-0.7229,-0.113462,-0.000499,180015203.0,ILS,1.0,2514.82,2.50281,0.000523,0.118822,0.1129,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-23,2025-11-07,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.479,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,0.00536,2.3e-05
662,15281,Unfunded Forward,180016904.0,USD,3.306,12930.05,12.91374,2.026872,0.008922,180016905.0,ILS,1.0,-43273.01,-43.2184,-0.009032,-2.051825,-0.52559,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-16,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,-0.024952,-0.000109
662,15281,Unfunded Forward,180015584.0,USD,3.306,-9007.45,-8.95822,-1.406035,-0.006189,180015585.0,ILS,1.0,29958.79,29.79707,0.006227,1.414637,0.1812,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-09,2025-11-12,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.328,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.008602,3.7e-05
662,15281,Unfunded Forward,180016770.0,USD,3.306,2905.63,2.89681,0.454668,0.002001,180016771.0,ILS,1.0,-9696.09,-9.66676,-0.00202,-0.458936,-0.0899,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-09,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.335,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.004268,-1.8e-05
662,15281,Unfunded Forward,180015682.0,EUR,3.8807,-3232.51,-3.22206,-0.593628,-0.002613,180015683.0,ILS,1.0,12776.83,12.69994,0.002654,0.602939,0.19611,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-07-14,2025-11-17,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9329,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,0.00931,4e-05
662,15281,Unfunded Forward,180016790.0,USD,3.306,-2905.63,-2.66118,-0.417685,-0.001838,180016791.0,ILS,1.0,9595.84,8.8881,0.001857,0.421969,0.09023,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-09,2027-09-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.335,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.004283,1.8e-05
662,15281,Unfunded Forward,180013128.0,EUR,3.8807,-363.2,-0.36161,-0.066622,-0.000293,180013129.0,ILS,1.0,1366.37,1.35546,0.000283,0.064351,-0.04783,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-02-27,2025-12-03,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.7225,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.00227,-9e-06
662,15281,Unfunded Forward,180016648.0,GBP,4.4409,-726.41,-0.7139,-0.150514,-0.000662,180016649.0,ILS,1.0,3278.28,3.22544,0.000674,0.15313,0.05509,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",GBPILS,כן,2025-09-04,2026-02-09,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",4.5236,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,0.002615,1.1e-05
